static,year,month,day,holiday,dense_1,dense_2,target
1,2020,10,25,0,0.59094569891964,0.39396379927976,0.19698189963988
1,2020,10,25,0,0.9699071349072936,0.6466047566048624,0.3233023783024312
1,2020,10,25,0,1.332263322417344,0.8881755482782293,0.44408777413911465
1,2020,10,25,0,1.6718105597607162,1.1145403731738108,0.5572701865869054
1,2020,10,25,0,1.9827356447834052,1.321823763188937,0.6609118815944685
1,2020,10,25,0,2.25971539951406,1.5064769330093732,0.7532384665046866
1,2020,10,25,0,2.498007805376794,1.6653385369178628,0.8326692684589314
1,2020,10,25,0,2.6935331886923803,1.795688792461587,0.8978443962307935
1,2020,10,25,0,2.842944066535045,1.8952960443566969,0.9476480221783484
1,2020,10,25,0,2.9436824571531774,1.9624549714354516,0.9812274857177258
1,2020,10,25,0,2.9940236737729595,1.9960157825153062,0.9980078912576531
1,2020,10,25,0,2.9931058520152387,1.9954039013434925,0.9977019506717463
1,2020,10,25,0,2.9409447054033135,1.9606298036022092,0.9803149018011046
1,2020,10,25,0,2.8384332563402292,1.892288837560153,0.9461444187800765
1,2020,10,25,0,2.6873265471617245,1.7915510314411498,0.8957755157205749
1,2020,10,25,0,2.4902115930183046,1.660141062012203,0.8300705310061015
1,2020,10,25,0,2.250463091006545,1.5003087273376965,0.7501543636688482
1,2020,10,25,0,1.972185643829936,1.3147904292199575,0.6573952146099787
1,2020,10,25,0,1.6601434871454548,1.1067623247636365,0.5533811623818182
1,2020,10,25,0,1.319678923696138,0.8797859491307587,0.43989297456537935
1,2020,10,25,0,0.9566208606734898,0.6377472404489932,0.3188736202244966
1,2020,10,25,0,0.5771850161925575,0.38479001079503833,0.19239500539751916
1,2020,10,25,0,0.18786750338854344,0.12524500225902896,0.06262250112951448
1,2020,10,26,0,-0.2046663859761122,-0.13644425731740814,-0.06822212865870407
1,2020,10,26,0,-0.5936962943184287,-0.3957975295456192,-0.1978987647728096
1,2020,10,26,0,-0.9725618537940774,-0.6483745691960516,-0.3241872845980258
1,2020,10,26,0,-1.3347767148051237,-0.8898511432034157,-0.44492557160170787
1,2020,10,26,0,-1.6741395952360119,-1.1160930634906745,-0.5580465317453372
1,2020,10,26,0,-1.9848404492061835,-1.3232269661374556,-0.6616134830687278
1,2020,10,26,0,-2.261559937681454,-1.5077066251209692,-0.7538533125604846
1,2020,10,26,0,-2.499560497961827,-1.6663736653078847,-0.8331868326539423
1,2020,10,26,0,-2.6947674528961985,-1.7965116352641322,-0.8982558176320661
1,2020,10,26,0,-2.8438387711967272,-1.8958925141311516,-0.9479462570655758
1,2020,10,26,0,-2.9442222845245904,-1.962814856349727,-0.9814074281748635
1,2020,10,26,0,-2.9941993817655095,-1.9961329211770062,-0.9980664605885031
1,2020,10,26,0,-2.9929144324287025,-1.9952762882858015,-0.9976381441429008
1,2020,10,26,0,-2.940389435427503,-1.9602596236183354,-0.9801298118091677
1,2020,10,26,0,-2.8375236424480783,-1.8916824282987188,-0.9458412141493594
1,2020,10,26,0,-2.6860781623541845,-1.7907187749027895,-0.8953593874513948
1,2020,10,26,0,-2.4886458102073847,-1.659097206804923,-0.8295486034024615
1,2020,10,26,0,-2.248606717101627,-1.499071144734418,-0.749535572367209
1,2020,10,26,0,-1.970070460791284,-1.3133803071941894,-0.6566901535970947
1,2020,10,26,0,-1.6578057078625434,-1.1052038052416957,-0.5526019026208479
1,2020,10,26,0,-1.317158572006722,-0.8781057146711481,-0.43905285733557403
1,2020,10,26,0,-0.9539610861376607,-0.6359740574251072,-0.3179870287125536
1,2020,10,26,0,-0.574431355352318,-0.38295423690154534,-0.19147711845077267
1,2020,10,26,0,-0.18506710016184932,-0.12337806677456621,-0.061689033387283106
1,2020,10,27,0,0.20746558742027124,0.13831039161351416,0.06915519580675708
1,2020,10,27,0,0.5964463703863769,0.39763091359091796,0.19881545679545898
1,2020,10,27,0,0.9752157219407762,0.6501438146271842,0.3250719073135921
1,2020,10,27,0,1.3372889396083847,0.8915259597389231,0.44576297986946156
1,2020,10,27,0,1.67646716627194,1.1176447775146265,0.5588223887573133
1,2020,10,27,0,1.9869435174068137,1.3246290116045425,0.6623145058022712
1,2020,10,27,0,2.263402497568629,1.508934998379086,0.754467499189543
1,2020,10,27,0,2.5011110040776394,1.6674073360517596,0.8337036680258798
1,2020,10,27,0,2.695999359875265,1.7973329065835102,0.8986664532917551
1,2020,10,27,0,2.8447309882347604,1.8964873254898402,0.9482436627449201
1,2020,10,27,0,2.944759536462718,1.9631730243084786,0.9815865121542393
1,2020,10,27,0,2.9943724706077566,1.9962483137385045,0.9981241568692523
1,2020,10,27,0,2.9927203948158505,1.9951469298772335,0.9975734649386168
1,2020,10,27,0,2.939831593371192,1.9598877289141279,0.9799438644570639
1,2020,10,27,0,2.8366115464564103,1.8910743643042736,0.9455371821521368
1,2020,10,27,0,2.6848274279227002,1.789884951948467,0.8949424759742335
1,2020,10,27,0,2.487077850474869,1.6580519003165792,0.8290259501582896
1,2020,10,27,0,2.2467483762472664,1.497832250831511,0.7489161254157555
1,2020,10,27,0,1.9679535544502773,1.3119690363001848,0.6559845181500924
1,2020,10,27,0,1.6554664784282644,1.1036443189521763,0.5518221594760881
1,2020,10,27,0,1.3146370681441841,0.8764247120961227,0.43821235604806136
1,2020,10,27,0,0.9513004771324474,0.6342003180882982,0.3171001590441491
1,2020,10,27,0,0.571677192033162,0.38111812802210804,0.19055906401105402
1,2020,10,27,0,0.18226653504937682,0.1215110233662512,0.0607555116831256
1,2020,10,28,0,-0.21026460738576663,-0.14017640492384442,-0.07008820246192221
1,2020,10,28,0,-0.5991959247179623,-0.3994639498119749,-0.19973197490598746
1,2020,10,28,0,-0.9778687370257801,-0.6519124913505201,-0.32595624567526005
1,2020,10,28,0,-1.3397999946296566,-0.8931999964197711,-0.44659999820988555
1,2020,10,28,0,-1.678793270832549,-1.119195513888366,-0.559597756944183
1,2020,10,28,0,-1.9890448475455274,-1.326029898363685,-0.6630149491818425
1,2020,10,28,0,-2.2652430775638788,-1.5101620517092527,-0.7550810258546263
1,2020,10,28,0,-2.5026593223679865,-1.6684395482453243,-0.8342197741226621
1,2020,10,28,0,-2.697228908551907,-1.7981526057012713,-0.8990763028506357
1,2020,10,28,0,-2.845620716868712,-1.8970804779124748,-0.9485402389562374
1,2020,10,28,0,-2.9452942124976365,-1.9635294749984242,-0.9817647374992121
1,2020,10,28,0,-2.9945429401482837,-1.9963619600988558,-0.9981809800494279
1,2020,10,28,0,-2.992523739346428,-1.995015826230952,-0.997507913115476
1,2020,10,28,0,-2.939271179722314,-1.9595141198148762,-0.9797570599074381
1,2020,10,28,0,-2.8356969691630463,-1.8904646461086976,-0.9452323230543488
1,2020,10,28,0,-2.6835743449614182,-1.7890495633076122,-0.8945247816538061
1,2020,10,28,0,-2.485507715192221,-1.6570051434614808,-0.8285025717307404
1,2020,10,28,0,-2.2448880700689746,-1.4965920467126497,-0.7482960233563248
1,2020,10,28,0,-1.9658349266587893,-1.3105566177725263,-0.6552783088862631
1,2020,10,28,0,-1.653125800888767,-1.102083867259178,-0.551041933629589
1,2020,10,28,0,-1.3121144143141115,-0.8747429428760743,-0.4373714714380372
1,2020,10,28,0,-0.9486390359853565,-0.6324260239902376,-0.3162130119951188
1,2020,10,28,0,-0.5689225286441868,-0.3792816857627912,-0.1896408428813956
1,2020,10,28,0,-0.1794658105008112,-0.11964387366720747,-0.059821936833603734
1,2020,10,29,0,0.21306344342400957,0.14204229561600637,0.07102114780800318
1,2020,10,29,0,0.6019449549081196,0.4012966366054131,0.20064831830270655
1,2020,10,29,0,0.9805208967284673,0.6536805978189782,0.3268402989094891
1,2020,10,29,0,1.342309877672263,0.8948732517815087,0.44743662589075434
1,2020,10,29,0,1.6811179068831694,1.1207452712554462,0.5603726356277231
1,2020,10,29,0,1.9911444377843315,1.3274296251895543,0.6637148125947772
1,2020,10,29,0,2.2670816760570593,1.5113877840380396,0.7556938920190198
1,2020,10,29,0,2.504205451478537,1.6694703009856915,0.8347351504928457
1,2020,10,29,0,2.6984560978506607,1.7989707319004404,0.8994853659502202
1,2020,10,29,0,2.846507956320246,1.8976719708801641,0.9488359854400821
1,2020,10,29,0,2.9458263121616093,1.9638842081077394,0.9819421040538697
1,2020,10,29,0,2.9947107902379835,1.9964738601586556,0.9982369300793278
1,2020,10,29,0,2.9923244661924526,1.994882977461635,0.9974414887308175
1,2020,10,29,0,2.938708194971121,1.959138796647414,0.979569398323707
1,2020,10,29,0,2.834779911367977,1.889853274245318,0.944926637122659
1,2020,10,29,0,2.682318914566424,1.7882126097109492,0.8941063048554746
1,2020,10,29,0,2.4839354057329994,1.6559569371553329,0.8279784685776664
1,2020,10,29,0,2.2430258001939816,1.4953505334626542,0.7476752667313271
1,2020,10,29,0,1.9637145792700084,1.3091430528466723,0.6545715264233362
1,2020,10,29,0,1.650783677291681,1.1005224515277874,0.5502612257638937
1,2020,10,29,0,1.3095906127230974,0.8730604084820649,0.43653020424103245
1,2020,10,29,0,0.9459767650243802,0.6306511766829201,0.3153255883414601
1,2020,10,29,0,0.5661673675951777,0.3774449117301185,0.18872245586505926
1,2020,10,29,0,0.17666492896597727,0.11777661931065152,0.05888830965532576
1,2020,10,30,0,-0.21586209308682708,-0.14390806205788473,-0.07195403102894236
1,2020,10,30,0,-0.6046934585519909,-0.4031289723679939,-0.20156448618399694
1,2020,10,30,0,-0.9831721987289647,-0.6554481324859764,-0.3277240662429882
1,2020,10,30,0,-1.3448185865408573,-0.8965457243605714,-0.4482728621802857
1,2020,10,30,0,-1.6834410723902042,-1.1222940482601362,-0.5611470241300681
1,2020,10,30,0,-1.9932422862865,-1.3288281908576667,-0.6644140954288333
1,2020,10,30,0,-2.2689182914399844,-1.5126121942933228,-0.7563060971466614
1,2020,10,30,0,-2.5057493900567342,-1.6704995933711562,-0.8352497966855781
1,2020,10,30,0,-2.6996809266979778,-1.7997872844653187,-0.8998936422326593
1,2020,10,30,0,-2.847392705813311,-1.8982618038755406,-0.9491309019377703
1,2020,10,30,0,-2.9463558349892036,-1.9642372233261358,-0.9821186116630679
1,2020,10,30,0,-2.99487602073002,-1.9965840138200133,-0.9982920069100066
1,2020,10,30,0,-2.992122575528229,-1.994748383685486,-0.997374191842743
1,2020,10,30,0,-2.938142639610062,-1.958761759740041,-0.9793808798700205
1,2020,10,30,0,-2.8338603738734465,-1.8892402492489644,-0.9446201246244822
1,2020,10,30,0,-2.6810611378358553,-1.78737409189057,-0.893687045945285
1,2020,10,30,0,-2.4823609234725197,-1.6549072823150133,-0.8274536411575066
1,2020,10,30,0,-2.241161568251405,-1.4941077121676032,-0.7470538560838016
1,2020,10,30,0,-1.961592514138625,-1.3077283427590833,-0.6538641713795417
1,2020,10,30,0,-1.6484401096856889,-1.0989600731237925,-0.5494800365618963
1,2020,10,30,0,-1.307065665578969,-0.8713771103859793,-0.43568855519298966
1,2020,10,30,0,-0.9433136665782362,-0.6288757777188242,-0.3144378888594121
1,2020,10,30,0,-0.563411711296105,-0.37560780753073664,-0.18780390376536832
1,2020,10,30,0,-0.1738638928950924,-0.1159092619300616,-0.0579546309650308
1,2020,10,31,0,0.21866055392620945,0.14577370261747297,0.07288685130873648
1,2020,10,31,0,0.6074414332455131,0.4049609554970087,0.20248047774850436
1,2020,10,31,0,0.9858226407079071,0.6572150938052714,0.3286075469026357
1,2020,10,31,0,1.3473261190408152,0.8982174126938769,0.44910870634693845
1,2020,10,31,0,1.685762765321626,1.1238418435477506,0.5619209217738753
1,2020,10,31,0,1.9953383912170215,1.330225594144681,0.6651127970723405
1,2020,10,31,0,2.2707529221059777,1.513835281403985,0.7569176407019925
1,2020,10,31,0,2.507291136752124,1.671527424501416,0.835763712250708
1,2020,10,31,0,2.7009033940224882,1.800602262681659,0.9003011313408295
1,2020,10,31,0,2.8482749645739256,1.8988499763826172,0.9494249881913086
1,2020,10,31,0,2.94688278051724,1.9645885203448268,0.9822942601724134
1,2020,10,31,0,2.995038631479865,1.9966924209865766,0.9983462104932883
1,2020,10,31,0,2.991918067530373,1.9946120450202487,0.9973060225101243
1,2020,10,31,0,2.9375745141338334,1.9583830094225556,0.9791915047112778
1,2020,10,31,0,2.832938357483785,1.8886255716558566,0.9443127858279283
1,2020,10,31,0,2.6798010158700185,1.7865340105800125,0.8932670052900062
1,2020,10,31,0,2.4807842697880003,1.6538561798586668,0.8269280899293334
1,2020,10,31,0,2.239295375871909,1.492863583914606,0.746431791957303
1,2020,10,31,0,1.9594687331210272,1.3063124887473514,0.6531562443736757
1,2020,10,31,0,1.6460951001207338,1.0973967334138226,0.5486983667069113
1,2020,10,31,0,1.3045395750902489,0.8696930500601658,0.4348465250300829
1,2020,10,31,0,0.9406497429766091,0.6270998286510727,0.31354991432553636
1,2020,10,31,0,0.5606555621573713,0.37377037477158087,0.18688518738579044
1,2020,10,31,0,0.1710627047381687,0.11404180315877913,0.05702090157938956
1,2020,11,1,0,-0.22145882349405688,-0.14763921566270458,-0.07381960783135229
1,2020,11,1,0,-0.6101888765847521,-0.4067925843898347,-0.20339629219491734
1,2020,11,1,0,-0.9884722203470042,-0.6589814802313362,-0.3294907401156681
1,2020,11,1,0,-1.349832472978771,-0.8998883153191807,-0.44994415765959034
1,2020,11,1,0,-1.688082983646412,-1.1253886557642747,-0.5626943278821374
1,2020,11,1,0,-1.99743275074241,-1.3316218338282733,-0.6658109169141366
1,2020,11,1,0,-2.2725855664502683,-1.515057044300179,-0.7575285221500895
1,2020,11,1,0,-2.5088306902159836,-1.6725537934773225,-0.8362768967386612
1,2020,11,1,0,-2.7021234987548857,-1.8014156658365903,-0.9007078329182951
1,2020,11,1,0,-2.849154731830369,-1.8994364878869128,-0.9497182439434564
1,2020,11,1,0,-2.9474071482847455,-1.964938098856497,-0.9824690494282485
1,2020,11,1,0,-2.9951986223452804,-1.9967990815635204,-0.9983995407817602
1,2020,11,1,0,-2.9917109423777695,-1.9944739615851796,-0.9972369807925898
1,2020,11,1,0,-2.9370038190394334,-1.9580025460262889,-0.9790012730131444
1,2020,11,1,0,-2.8320138630054896,-1.8880092420036598,-0.9440046210018299
1,2020,11,1,0,-2.678538549771157,-1.7856923665141047,-0.8928461832570523
1,2020,11,1,0,-2.4792054460587,-1.6528036307058,-0.8264018153529
1,2020,11,1,0,-2.237427224687874,-1.4916181497919159,-0.7458090748959579
1,2020,11,1,0,-1.9573432380748446,-1.3048954920498963,-0.6524477460249481
1,2020,11,1,0,-1.6437486506482362,-1.0958324337654908,-0.5479162168827454
1,2020,11,1,0,-1.302012343466766,-0.8680082289778441,-0.43400411448892207
1,2020,11,1,0,-0.9379849965495812,-0.6253233310330542,-0.3126616655165271
1,2020,11,1,0,-0.5578989225900622,-0.3719326150600415,-0.18596630753002075
1,2020,11,1,0,-0.1682613669456918,-0.1121742446304612,-0.0560871223152306
1,2020,11,2,0,0.22425689934277698,0.14950459956185133,0.07475229978092567
1,2020,11,2,0,0.6129357861664885,0.40862385744432567,0.20431192872216283
1,2020,11,2,0,0.991120935328398,0.660747290218932,0.330373645109466
1,2020,11,2,0,1.3523376461623888,0.9015584307749258,0.4507792153874629
1,2020,11,2,0,1.6904017253350418,1.1269344835566946,0.5634672417783473
1,2020,11,2,0,1.9995253630305152,1.33301690868701,0.666508454343505
1,2020,11,2,0,2.274416222869822,1.5162774819132148,0.7581387409566074
1,2020,11,2,0,2.5103680491016487,1.673578699401099,0.8367893497005495
1,2020,11,2,0,2.7033412398278194,1.8022274932185463,0.9011137466092731
1,2020,11,2,0,2.850032006813099,1.9000213378753994,0.9500106689376997
1,2020,11,2,0,2.947928937833049,1.9652859585553661,0.9826429792776831
1,2020,11,2,0,2.9953559931863065,1.9969039954575378,0.9984519977287689
1,2020,11,2,0,2.9915012002515926,1.9943341335010618,0.9971670667505309
1,2020,11,2,0,2.9364305548260554,1.9576203698840369,0.9788101849420184
1,2020,11,2,0,2.831086891247311,1.8873912608315406,0.9436956304157703
1,2020,11,2,0,2.6772737406435634,1.7848491604290422,0.8924245802145211
1,2020,11,2,0,2.477624453665586,1.6517496357770574,0.8258748178885287
1,2020,11,2,0,2.235557116333561,1.4903714108890407,0.7451857054445203
1,2020,11,2,0,1.9552160308594648,1.3034773539063098,0.6517386769531549
1,2020,11,2,0,1.6414007633205894,1.0942671755470597,0.5471335877735298
1,2020,11,2,0,1.2994839729191192,0.8663226486127461,0.43316132430637305
1,2020,11,2,0,0.9353194296282787,0.6235462864188525,0.31177314320942623
1,2020,11,2,0,0.5551417950053571,0.3700945300035714,0.1850472650017857
1,2020,11,2,0,0.16545988196802286,0.11030658797868191,0.055153293989340955
1,2020,11,3,0,-0.2270547790246069,-0.15136985268307127,-0.07568492634153563
1,2020,11,3,0,-0.6156821595879702,-0.41045477305864686,-0.20522738652932343
1,2020,11,3,0,-0.993768783335228,-0.6625125222234853,-0.33125626111174267
1,2020,11,3,0,-1.3548416364001374,-0.9032277576000917,-0.45161387880004583
1,2020,11,3,0,-1.6927189883592866,-1.1284793255728578,-0.5642396627864289
1,2020,11,3,0,-2.0016162262509054,-1.3344108175006035,-0.6672054087503018
1,2020,11,3,0,-2.2762448897631766,-1.5174965931754512,-0.7587482965877256
1,2020,11,3,0,-2.511903212064374,-1.6746021413762493,-0.8373010706881246
1,2020,11,3,0,-2.7045566161761183,-1.8030377441174124,-0.9015188720587062
1,2020,11,3,0,-2.8509067887546733,-1.9006045258364488,-0.9503022629182244
1,2020,11,3,0,-2.9484481487057366,-1.9656320991371576,-0.9828160495685788
1,2020,11,3,0,-2.995510743865294,-1.9970071625768626,-0.9985035812884313
1,2020,11,3,0,-2.99128884133532,-1.9941925608902134,-0.9970962804451067
1,2020,11,3,0,-2.9358547219951574,-1.9572364813301049,-0.9786182406650524
1,2020,11,3,0,-2.830157443020081,-1.886771628680054,-0.943385814340027
1,2020,11,3,0,-2.676006589593695,-1.7840043930624634,-0.8920021965312317
1,2020,11,3,0,-2.476041293991714,-1.650694195994476,-0.825347097997238
1,2020,11,3,0,-2.233685052444719,-1.4891233682964793,-0.7445616841482396
1,2020,11,3,0,-1.9530871133355152,-1.3020580755570101,-0.6510290377785051
1,2020,11,3,0,-1.6390514401918028,-1.0927009601278685,-0.5463504800639343
1,2020,11,3,0,-1.2969544656589778,-0.8646363104393185,-0.4323181552196593
1,2020,11,3,0,-0.9326530445443025,-0.6217686963628684,-0.3108843481814342
1,2020,11,3,0,-0.5523841818151973,-0.3682561212101315,-0.18412806060506576
1,2020,11,3,0,-0.1626582522556518,-0.1084388348371012,-0.0542194174185506
1,2020,11,4,0,0.2298524600922953,0.15323497339486353,0.07661748669743176
1,2020,11,4,0,0.6184279944467475,0.41228532963116493,0.20614266481558247
1,2020,11,4,0,0.996415762051312,0.6642771747008747,0.33213858735043733
1,2020,11,4,0,1.357344441501749,0.9048962943344994,0.4524481471672497
1,2020,11,4,0,1.6950347706919993,1.1300231804613328,0.5650115902306664
1,2020,11,4,0,2.0037053385746804,1.3358035590497868,0.6679017795248934
1,2020,11,4,0,2.278071565530832,1.5187143770205547,0.7593571885102773
1,2020,11,4,0,2.513436177761242,1.6756241185074947,0.8378120592537474
1,2020,11,4,0,2.7057696267366427,1.8038464178244284,0.9019232089122142
1,2020,11,4,0,2.8517790768899105,1.9011860512599403,0.9505930256299702
1,2020,11,4,0,2.9489647804486,1.9659765202990667,0.9829882601495333
1,2020,11,4,0,2.9956628742468663,1.9971085828312443,0.9985542914156221
1,2020,11,4,0,2.991073865814716,1.9940492438764774,0.9970246219382387
1,2020,11,4,0,2.9352763210504085,1.9568508807002725,0.9784254403501362
1,2020,11,4,0,2.8292255191368265,1.8861503460912177,0.9430751730456088
1,2020,11,4,0,2.6747370977299436,1.7831580651532957,0.8915790325766478
1,2020,11,4,0,2.4744559684218914,1.6496373122812609,0.8248186561406304
1,2020,11,4,0,2.2318110346590334,1.4878740231060221,0.7439370115530111
1,2020,11,4,0,1.950956487365378,1.3006376582435852,0.6503188291217926
1,2020,11,4,0,1.636700683316569,1.0911337888777126,0.5455668944388563
1,2020,11,4,0,1.2944238238988532,0.8629492159325689,0.43147460796628445
1,2020,11,4,0,0.9299858436300502,0.6199905624200335,0.30999528121001674
1,2020,11,4,0,0.5496260854316974,0.3664173902877983,0.18320869514389915
1,2020,11,4,0,0.1598564802594505,0.10657098683963367,0.05328549341981684
1,2020,11,5,0,-0.2326499400984245,-0.15509996006561633,-0.07754998003280816
1,2020,11,5,0,-0.6211732883408406,-0.4141155255605604,-0.2070577627802802
1,2020,11,5,0,-0.9990618691613886,-0.6660412461075924,-0.3330206230537962
1,2020,11,5,0,-1.3598460592779165,-0.906564039518611,-0.4532820197593055
1,2020,11,5,0,-1.6973490703075396,-1.131566046871693,-0.5657830234358465
1,2020,11,5,0,-2.005792698174279,-1.337195132116186,-0.668597566058093
1,2020,11,5,0,-2.279896248574808,-1.5199308323832055,-0.7599654161916027
1,2020,11,5,0,-2.5149669448512584,-1.6766446299008388,-0.8383223149504194
1,2020,11,5,0,-2.706980270448395,-1.8046535136322632,-0.9023267568161316
1,2020,11,5,0,-2.852648870455784,-1.9017659136371894,-0.9508829568185947
1,2020,11,5,0,-2.9494788326097368,-1.9663192217398247,-0.9831596108699123
1,2020,11,5,0,-2.9958123841979534,-1.9972082561319688,-0.9986041280659844
1,2020,11,5,0,-2.9908562738778235,-1.9939041825852155,-0.9969520912926078
1,2020,11,5,0,-2.934695352497831,-1.9564635683318874,-0.9782317841659437
1,2020,11,5,0,-2.8282911204126835,-1.8855274136084557,-0.9427637068042278
1,2020,11,5,0,-2.673465266162708,-1.7823101774418055,-0.8911550887209028
1,2020,11,5,0,-2.472868478342868,-1.648578985561912,-0.824289492780956
1,2020,11,5,0,-2.2299350646157277,-1.486623376410485,-0.7433116882052425
1,2020,11,5,0,-1.9488241548127347,-1.29921610320849,-0.649608051604245
1,2020,11,5,0,-1.6343484947515496,-1.0895656631676998,-0.5447828315838499
1,2020,11,5,0,-1.2918920498527107,-0.8612613665684737,-0.43063068328423687
1,2020,11,5,0,-0.927317829218471,-0.6182118861456473,-0.30910594307282363
1,2020,11,5,0,-0.546867508267479,-0.364578338844986,-0.182289169422493
1,2020,11,5,0,-0.15705456843015994,-0.10470304562010663,-0.052351522810053314
1,2020,11,6,0,0.23544721659600787,0.15696481106400526,0.07848240553200263
1,2020,11,6,0,0.6239180388689112,0.4159453592459408,0.2079726796229704
1,2020,11,6,0,1.0017071023504767,0.6678047349003178,0.3339023674501589
1,2020,11,6,0,1.3623464875405227,0.9082309916936817,0.45411549584684086
1,2020,11,6,0,1.6996618851814933,1.1331079234543289,0.5665539617271644
1,2020,11,6,0,2.0078783032238654,1.3385855354825769,0.6692927677412884
1,2020,11,6,0,2.281718937299035,1.5211459581993567,0.7605729790996784
1,2020,11,6,0,2.516495511995443,1.6776636746636286,0.8388318373318143
1,2020,11,6,0,2.7081885462522277,1.8054590308348184,0.9027295154174092
1,2020,11,6,0,2.853516168691502,1.9023441124610014,0.9511720562305007
1,2020,11,6,0,2.9499903047394844,1.9666602031596563,0.9833301015798281
1,2020,11,6,0,2.995959273587773,1.9973061823918485,0.9986530911959243
1,2020,11,6,0,2.9906360657149778,1.9937573771433186,0.9968786885716593
1,2020,11,6,0,2.9341118168455864,1.9560745445637244,0.9780372722818622
1,2020,11,6,0,2.8273542476651228,1.8849028317767484,0.9424514158883742
1,2020,11,6,0,2.672191096004668,1.7814607306697787,0.8907303653348894
1,2020,11,6,0,2.47127882514319,1.6475192167621269,0.8237596083810634
1,2020,11,6,0,2.228057143955791,1.4853714293038607,0.7426857146519303
1,2020,11,6,0,1.9466901175428255,1.297793411695217,0.6488967058476085
1,2020,11,6,0,1.6319948765541588,1.0879965843694392,0.5439982921847196
1,2020,11,6,0,1.2893591457350435,0.8595727638233623,0.42978638191168117
1,2020,11,6,0,0.9246490036437114,0.6164326690958076,0.3082163345479038
1,2020,11,6,0,0.544108452735416,0.3627389684902773,0.18136948424513866
1,2020,11,6,0,0.15425251921872854,0.1028350128124857,0.05141750640624285
1,2020,11,7,0,-0.23824428713815174,-0.15882952475876783,-0.07941476237938391
1,2020,11,7,0,-0.626662243630012,-0.4177748290866747,-0.20888741454333734
1,2020,11,7,0,-1.0043514593048422,-0.6695676395365614,-0.3347838197682807
1,2020,11,7,0,-1.3648457241020353,-0.9098971494013569,-0.45494857470067845
1,2020,11,7,0,-1.7019732132908865,-1.134648808860591,-0.5673244044302955
1,2020,11,7,0,-2.009962151899074,-1.339974767932716,-0.669987383966358
1,2020,11,7,0,-2.2835396301091313,-1.5223597534060875,-0.7611798767030438
1,2020,11,7,0,-2.518021877856696,-1.678681251904464,-0.839340625952232
1,2020,11,7,0,-2.7093944530912855,-1.8062629687275236,-0.9031314843637618
1,2020,11,7,0,-2.8543809708382977,-1.9029206472255318,-0.9514603236127659
1,2020,11,7,0,-2.950499196390467,-1.9669994642603115,-0.9834997321301557
1,2020,11,7,0,-2.9961035422878433,-1.9974023615252288,-0.9987011807626144
1,2020,11,7,0,-2.9904132415188047,-1.9936088276792032,-0.9968044138396016
1,2020,11,7,0,-2.9335257146041185,-1.955683809736079,-0.9778419048680395
1,2020,11,7,0,-2.826414901713609,-1.884276601142406,-0.942138300571203
1,2020,11,7,0,-2.670914588370315,-1.78060972558021,-0.890304862790105
1,2020,11,7,0,-2.4696870102135877,-1.6464580068090584,-0.8232290034045292
1,2020,11,7,0,-2.2261772743218047,-1.4841181828812031,-0.7420590914406016
1,2020,11,7,0,-1.944554377422381,-1.296369584948254,-0.648184792474127
1,2020,11,7,0,-1.6296398307832045,-1.0864265538554696,-0.5432132769277348
1,2020,11,7,0,-1.2868251137614881,-0.8578834091743254,-0.4289417045871627
1,2020,11,7,0,-0.9219793692401421,-0.6146529128267614,-0.3073264564133807
1,2020,11,7,0,-0.5413489212493039,-0.36089928083286926,-0.18044964041643463
1,2020,11,7,0,-0.15145033507605454,-0.10096689005070303,-0.050483445025351514
1,2020,11,8,0,0.24104114927814246,0.16069409951876165,0.08034704975938083
1,2020,11,8,0,0.6294059002236735,0.419603933482449,0.2098019667412245
1,2020,11,8,0,1.006994937711356,0.6713299584742374,0.3356649792371187
1,2020,11,8,0,1.367343766776421,0.9115625111842807,0.45578125559214033
1,2020,11,8,0,1.7042830526136235,1.1361887017424157,0.5680943508712079
1,2020,11,8,0,2.012044242377203,1.3413628282514687,0.6706814141257343
1,2020,11,8,0,2.285358325412572,1.5235722169417145,0.7617861084708573
1,2020,11,8,0,2.519546041099842,1.6796973607332277,0.8398486803666139
1,2020,11,8,0,2.7105979899107124,1.8070653266071415,0.9035326633035707
1,2020,11,8,0,2.8552432761397455,1.903495517426497,0.9517477587132485
1,2020,11,8,0,2.951005507117475,1.9673370047449834,0.9836685023724917
1,2020,11,8,0,2.9962451901719493,1.9974967934479662,0.9987483967239831
1,2020,11,8,0,2.9901878014842045,1.993458534322803,0.9967292671614015
1,2020,11,8,0,2.9329370462861144,1.9552913641907428,0.9776456820953714
1,2020,11,8,0,2.8254730833798267,1.8836487222532179,0.9418243611266089
1,2020,11,8,0,2.6696357443762633,1.7797571629175089,0.8898785814587544
1,2020,11,8,0,2.4680930349463894,1.6453953566309263,0.8226976783154631
1,2020,11,8,0,2.224295457358396,1.4828636382389306,0.7414318191194653
1,2020,11,8,0,1.942416936319491,1.294944624212994,0.647472312106497
1,2020,11,8,0,1.6272833594987417,1.0848555729991611,0.5424277864995806
1,2020,11,8,0,1.2842899561486674,0.8561933040991115,0.42809665204955577
1,2020,11,8,0,0.9193089283430029,0.6128726188953353,0.30643630944766764
1,2020,11,8,0,0.5385889162228517,0.35905927748190114,0.17952963874095057
1,2020,11,8,0,0.1486480184536652,0.09909867896911013,0.04954933948455507
